DATE,COUNT
2020-01-29 08:15:00,155
2020-01-29 08:30:00,147
2020-01-29 08:45:00,128
2020-01-29 09:00:00,183
2020-01-29 09:15:00,147
2020-01-29 09:30:00,183
2020-01-29 09:45:00,170
2020-01-29 10:00:00,159
2020-01-29 10:15:00,99
2020-01-29 10:30:00,178
2020-01-29 10:45:00,163
2020-01-29 11:00:00,113
2020-01-29 11:15:00,131
2020-01-29 11:30:00,113
2020-01-29 11:45:00,137
2020-01-29 12:00:00,189
2020-01-29 12:15:00,159
2020-01-29 12:30:00,166
2020-01-29 12:45:00,150
2020-01-29 13:00:00,131
2020-01-29 13:15:00,123
2020-01-29 13:30:00,153
2020-01-29 13:45:00,133
2020-01-29 14:00:00,143
2020-01-29 14:15:00,178
2020-01-29 14:30:00,144
2020-01-29 14:45:00,141
2020-01-29 15:00:00,127
2020-01-29 15:15:00,169
2020-01-29 15:45:00,135
2020-01-29 16:00:00,159
2020-01-29 16:15:00,181
2020-01-29 16:30:00,169
2020-01-29 16:45:00,180
2020-01-29 17:00:00,193
2020-01-29 17:15:00,152
2020-01-29 17:30:00,196
2020-01-29 17:45:00,174
2020-01-29 18:00:00,143
2020-01-29 18:15:00,170
2020-01-29 18:30:00,150
2020-01-29 18:45:00,203
2020-01-29 19:00:00,221
2020-01-29 19:15:00,169
2020-01-29 19:30:00,196
2020-01-29 19:45:00,198
2020-01-29 20:00:00,215
2020-01-29 20:15:00,224
2020-01-29 20:30:00,227
2020-01-29 20:45:00,208
2020-01-29 21:00:00,181
2020-01-29 21:15:00,173
2020-01-29 21:30:00,164
2020-01-29 21:45:00,153
2020-01-29 22:00:00,169
2020-01-29 22:15:00,157
2020-01-29 22:30:00,176
2020-01-29 23:00:00,168
2020-01-29 23:15:00,141
2020-01-29 23:45:00,129
2020-01-30 00:00:00,124
2020-01-30 00:15:00,139
2020-01-30 00:30:00,128
2020-01-30 00:45:00,119
2020-01-30 01:00:00,121
2020-01-30 01:15:00,109
2020-01-30 01:30:00,180
2020-01-30 01:45:00,113
2020-01-30 02:00:00,142
2020-01-30 02:15:00,160
2020-01-30 02:30:00,165
2020-01-30 02:45:00,155
2020-01-30 03:00:00,142
2020-01-30 03:15:00,119
2020-01-30 03:30:00,116
2020-01-30 03:45:00,116
2020-01-30 04:00:00,154
2020-01-30 04:15:00,159
2020-01-30 04:30:00,127
2020-01-30 04:45:00,143
2020-01-30 05:00:00,152
2020-01-30 05:15:00,149
2020-01-30 05:30:00,130
2020-01-30 05:45:00,125
2020-01-30 06:00:00,108
2020-01-30 06:15:00,143
2020-01-30 06:30:00,142
2020-01-30 06:45:00,126
2020-01-30 07:00:00,122
2020-01-30 07:15:00,148
2020-01-30 07:30:00,133
2020-01-30 07:45:00,121
2020-01-30 08:00:00,94
2020-01-30 08:15:00,118
2020-01-30 08:30:00,132
2020-01-30 08:45:00,133
2020-01-30 09:00:00,145
2020-01-30 09:15:00,156
2020-01-30 09:30:00,131
2020-01-30 09:45:00,95
2020-01-30 10:00:00,136
2020-01-30 10:15:00,143
2020-01-30 10:30:00,130
2020-01-30 10:45:00,140
2020-01-30 11:00:00,164
2020-01-30 11:15:00,164
2020-01-30 11:30:00,147
2020-01-30 11:45:00,196
2020-01-30 12:00:00,181
2020-01-30 12:15:00,168
2020-01-30 12:30:00,179
2020-01-30 12:45:00,178
2020-01-30 13:00:00,168
2020-01-30 13:15:00,166
2020-01-30 13:30:00,178
2020-01-30 14:00:00,226
2020-01-30 14:15:00,206
2020-01-30 14:30:00,160
2020-01-30 14:45:00,222
2020-01-30 15:00:00,193
2020-01-30 15:15:00,201
2020-01-30 15:30:00,231
2020-01-30 15:45:00,183
2020-01-30 16:00:00,241
2020-01-30 16:15:00,217
2020-01-30 16:30:00,238
2020-01-30 16:45:00,223
2020-01-30 17:00:00,209
2020-01-30 17:15:00,205
2020-01-30 17:30:00,208
2020-01-30 17:45:00,216
2020-01-30 18:00:00,185
2020-01-30 18:15:00,256
2020-01-30 18:30:00,223
2020-01-30 18:45:00,194
2020-01-30 19:00:00,224
2020-01-30 19:15:00,226
2020-01-30 19:30:00,235
2020-01-30 19:45:00,174
2020-01-30 20:15:00,215
2020-01-30 20:30:00,317
2020-01-30 20:45:00,306
2020-01-30 21:00:00,231
2020-01-30 21:15:00,274
2020-01-30 21:30:00,283
2020-01-30 21:45:00,279
2020-01-30 22:00:00,235
2020-01-30 22:15:00,245
2020-01-30 22:30:00,268
2020-01-30 22:45:00,310
2020-01-30 23:00:00,223
2020-01-30 23:15:00,279
2020-01-30 23:30:00,199
2020-01-30 23:45:00,222
2020-01-31 00:00:00,185
2020-01-31 00:15:00,146
2020-01-31 00:30:00,219
2020-01-31 00:45:00,203
2020-01-31 01:00:00,224
2020-01-31 01:15:00,164
2020-01-31 01:30:00,169
2020-01-31 01:45:00,180
2020-01-31 02:00:00,161
2020-01-31 02:15:00,172
2020-01-31 02:30:00,157
2020-01-31 02:45:00,194
2020-01-31 03:00:00,219
2020-01-31 03:15:00,165
2020-01-31 03:30:00,202
2020-01-31 03:45:00,166
2020-01-31 04:00:00,195
2020-01-31 04:15:00,172
2020-01-31 04:30:00,171
2020-01-31 04:45:00,165
2020-01-31 05:00:00,135
2020-01-31 05:15:00,147
2020-01-31 05:30:00,183
2020-01-31 05:45:00,173
2020-01-31 06:00:00,141
2020-01-31 06:15:00,186
2020-01-31 06:30:00,170
2020-01-31 06:45:00,161
2020-01-31 07:00:00,166
2020-01-31 07:15:00,140
2020-01-31 07:30:00,155
2020-01-31 07:45:00,151
2020-01-31 08:00:00,170
2020-01-31 08:15:00,118
2020-01-31 08:30:00,161
2020-01-31 09:00:00,141
2020-01-31 09:15:00,149
2020-01-31 09:30:00,174
2020-01-31 09:45:00,165
2020-01-31 10:00:00,189
2020-01-31 10:15:00,205
2020-01-31 10:30:00,194
2020-01-31 10:45:00,185
2020-01-31 11:00:00,187
2020-01-31 11:15:00,165
2020-01-31 11:30:00,162
2020-01-31 11:45:00,194
2020-01-31 12:00:00,223
2020-01-31 12:15:00,151
2020-01-31 12:30:00,169
2020-01-31 12:45:00,182
2020-01-31 13:00:00,190
2020-01-31 13:15:00,210
2020-01-31 13:30:00,219
2020-01-31 13:45:00,226
2020-01-31 14:00:00,203
2020-01-31 14:15:00,189
2020-01-31 14:30:00,163
2020-01-31 14:45:00,165
2020-01-31 15:00:00,182
2020-01-31 15:15:00,217
2020-01-31 15:30:00,206
2020-01-31 15:45:00,198
2020-01-31 16:00:00,228
2020-01-31 16:15:00,212
2020-01-31 17:00:00,207
2020-01-31 17:15:00,217
2020-01-31 17:30:00,201
2020-01-31 17:45:00,198
2020-01-31 18:45:00,187
2020-01-31 19:00:00,210
2020-01-31 19:15:00,252
2020-01-31 19:45:00,213
2020-01-31 20:00:00,239
2020-01-31 20:45:00,193
2020-01-31 22:30:00,224
2020-01-31 23:45:00,166
2020-02-01 00:00:00,180
2020-02-01 00:30:00,148
2020-02-01 00:45:00,128
2020-02-01 01:00:00,150
2020-02-01 01:15:00,134
2020-02-01 01:30:00,157
2020-02-01 02:00:00,141
2020-02-01 02:15:00,141
2020-02-01 02:30:00,131
2020-02-01 03:00:00,141
2020-02-01 03:15:00,145
2020-02-01 03:30:00,129
2020-02-01 03:45:00,133
2020-02-01 04:00:00,137
2020-02-01 04:15:00,91
2020-02-01 04:30:00,93
2020-02-01 04:45:00,126
2020-02-01 05:15:00,167
2020-02-01 05:30:00,138
2020-02-01 05:45:00,83
2020-02-01 06:00:00,87
2020-02-01 06:15:00,101
2020-02-01 06:30:00,111
2020-02-01 06:45:00,86
2020-02-01 07:00:00,90
2020-02-01 07:30:00,106
2020-02-01 07:45:00,76
2020-02-01 08:00:00,70
2020-02-01 08:15:00,97
2020-02-01 08:30:00,79
2020-02-01 08:45:00,67
2020-02-01 09:00:00,77
2020-02-01 09:15:00,77
2020-02-01 09:30:00,104
2020-02-01 09:45:00,106
2020-02-01 10:00:00,70
2020-02-01 10:15:00,78
2020-02-01 10:30:00,94
2020-02-01 10:45:00,92
2020-02-01 11:00:00,94
2020-02-01 11:15:00,92
2020-02-01 11:30:00,90
2020-02-01 11:45:00,132
2020-02-01 12:00:00,87
2020-02-01 12:15:00,61
2020-02-01 12:45:00,99
2020-02-01 13:00:00,107
2020-02-01 13:15:00,77
2020-02-01 13:30:00,81
2020-02-01 13:45:00,62
2020-02-01 14:00:00,89
2020-02-01 14:15:00,89
2020-02-01 14:30:00,77
2020-02-01 14:45:00,86
2020-02-01 15:15:00,96
2020-02-01 15:30:00,90
2020-02-01 15:45:00,52
2020-02-01 16:00:00,89
2020-02-01 16:15:00,94
2020-02-01 16:30:00,116
2020-02-01 16:45:00,92
2020-02-01 17:00:00,93
2020-02-01 17:30:00,78
2020-02-01 17:45:00,71
2020-02-01 18:00:00,68
2020-02-01 18:30:00,82
2020-02-01 18:45:00,80
2020-02-01 19:00:00,110
2020-02-01 19:30:00,97
2020-02-01 19:45:00,120
2020-02-01 20:00:00,115
2020-02-01 20:15:00,115
2020-02-01 20:30:00,113
2020-02-01 20:45:00,128
2020-02-01 21:00:00,99
2020-02-01 21:15:00,103
2020-02-01 21:30:00,96
2020-02-01 21:45:00,93
2020-02-01 22:00:00,93
2020-02-01 22:15:00,135
2020-02-01 22:30:00,93
2020-02-01 22:45:00,94
2020-02-01 23:00:00,113
2020-02-01 23:15:00,121
2020-02-01 23:30:00,97
2020-02-01 23:45:00,131
2020-02-02 00:15:00,96
2020-02-02 00:30:00,121
2020-02-02 00:45:00,157
2020-02-02 01:00:00,111
2020-02-02 01:15:00,105
2020-02-02 01:30:00,125
2020-02-02 01:45:00,125
2020-02-02 02:00:00,110
2020-02-02 02:15:00,138
2020-02-02 02:45:00,80
2020-02-02 03:00:00,106
2020-02-02 03:15:00,119
2020-02-02 03:30:00,85
2020-02-02 03:45:00,82
2020-02-02 04:00:00,96
2020-02-02 04:15:00,117
2020-02-02 04:30:00,115
2020-02-02 04:45:00,120
2020-02-02 05:00:00,125
2020-02-02 05:15:00,77
2020-02-02 05:30:00,74
2020-02-02 05:45:00,132
2020-02-02 06:00:00,103
2020-02-02 06:15:00,68
2020-02-02 06:45:00,96
2020-02-02 07:00:00,117
2020-02-02 07:15:00,79
2020-02-02 07:30:00,99
2020-02-02 07:45:00,99
2020-02-02 08:00:00,94
2020-02-02 08:15:00,78
2020-02-02 08:30:00,83
2020-02-02 08:45:00,87
2020-02-02 09:00:00,111
2020-02-02 09:15:00,79
2020-02-02 09:30:00,102
2020-02-02 09:45:00,68
2020-02-02 10:00:00,111
2020-02-02 10:15:00,90
2020-02-02 10:30:00,114
2020-02-02 10:45:00,93
2020-02-02 11:00:00,83
2020-02-02 11:15:00,77
2020-02-02 11:30:00,94
2020-02-02 11:45:00,91
2020-02-02 12:00:00,100
2020-02-02 12:15:00,80
2020-02-02 12:30:00,101
2020-02-02 12:45:00,81
2020-02-02 13:00:00,96
2020-02-02 13:15:00,76
2020-02-02 13:30:00,134
2020-02-02 13:45:00,82
2020-02-02 14:00:00,88
2020-02-02 14:15:00,99
2020-02-02 14:30:00,95
2020-02-02 14:45:00,87
2020-02-02 15:00:00,75
2020-02-02 15:15:00,87
2020-02-02 15:30:00,68
2020-02-02 15:45:00,110
2020-02-02 16:00:00,112
2020-02-02 16:15:00,105
2020-02-02 16:30:00,116
2020-02-02 16:45:00,83
2020-02-02 17:00:00,79
2020-02-02 17:15:00,68
2020-02-02 17:30:00,82
2020-02-02 17:45:00,95
2020-02-02 18:15:00,72
2020-02-02 18:30:00,94
2020-02-02 18:45:00,76
2020-02-02 19:15:00,94
2020-02-02 19:45:00,71
2020-02-02 20:00:00,80
2020-02-02 20:15:00,102
2020-02-02 20:30:00,84
2020-02-02 20:45:00,85
2020-02-02 21:00:00,83
2020-02-02 21:15:00,97
2020-02-02 21:30:00,98
2020-02-02 21:45:00,93
2020-02-02 22:00:00,99
2020-02-02 22:15:00,91
2020-02-02 22:30:00,106
2020-02-02 22:45:00,125
2020-02-02 23:00:00,109
2020-02-02 23:15:00,123
2020-02-02 23:30:00,131
2020-02-02 23:45:00,116
2020-02-03 00:00:00,123
2020-02-03 00:15:00,153
2020-02-03 00:30:00,153
2020-02-03 00:45:00,136
2020-02-03 01:00:00,124
2020-02-03 01:15:00,114
2020-02-03 02:00:00,131
2020-02-03 02:15:00,106
2020-02-03 02:30:00,144
2020-02-03 02:45:00,141
2020-02-03 03:00:00,166
2020-02-03 03:15:00,138
2020-02-03 03:30:00,148
2020-02-03 03:45:00,162
2020-02-03 04:00:00,148
2020-02-03 04:15:00,130
2020-02-03 04:45:00,143
2020-02-03 05:00:00,141
2020-02-03 05:15:00,150
2020-02-03 05:30:00,150
2020-02-03 05:45:00,142
2020-02-03 06:00:00,132
2020-02-03 06:15:00,173
2020-02-03 06:30:00,95
2020-02-03 06:45:00,120
2020-02-03 07:00:00,136
2020-02-03 07:15:00,122
2020-02-03 07:30:00,148
2020-02-03 07:45:00,149
2020-02-03 08:00:00,135
2020-02-03 08:15:00,156
2020-02-03 08:30:00,139
2020-02-03 08:45:00,149
2020-02-03 09:00:00,177
2020-02-03 09:15:00,125
2020-02-03 09:30:00,202
2020-02-03 09:45:00,153
2020-02-03 10:00:00,187
2020-02-03 10:15:00,169
2020-02-03 10:30:00,176
2020-02-03 10:45:00,192
2020-02-03 11:00:00,199
2020-02-03 11:15:00,168
2020-02-03 11:30:00,198
2020-02-03 11:45:00,171
2020-02-03 12:00:00,169
2020-02-03 12:15:00,173
2020-02-03 12:30:00,161
2020-02-03 12:45:00,152
2020-02-03 13:00:00,221
2020-02-03 13:15:00,151
2020-02-03 13:45:00,139
2020-02-03 14:15:00,180
2020-02-03 14:30:00,147
2020-02-03 15:00:00,171
2020-02-03 15:15:00,227
2020-02-03 15:30:00,185
2020-02-03 15:45:00,157
2020-02-03 16:15:00,176
2020-02-03 16:30:00,166
2020-02-03 16:45:00,191
2020-02-03 17:00:00,171
2020-02-03 17:15:00,154
2020-02-03 17:30:00,165
2020-02-03 18:00:00,135
2020-02-03 18:15:00,126
2020-02-03 18:30:00,201
2020-02-03 18:45:00,173
2020-02-03 19:15:00,153
2020-02-03 19:30:00,149
2020-02-03 19:45:00,181
2020-02-03 20:00:00,164
2020-02-03 20:15:00,141
2020-02-03 20:30:00,143
2020-02-03 21:00:00,123
2020-02-03 21:15:00,116
2020-02-03 21:30:00,123
2020-02-03 21:45:00,188
2020-02-03 22:45:00,134
2020-02-03 23:00:00,152
2020-02-03 23:30:00,140
2020-02-04 00:00:00,144
2020-02-04 00:15:00,164
2020-02-04 00:30:00,154
2020-02-04 00:45:00,174
2020-02-04 01:00:00,128
2020-02-04 01:15:00,111
2020-02-04 01:30:00,136
2020-02-04 01:45:00,176
2020-02-04 02:00:00,122
2020-02-04 02:15:00,150
2020-02-04 02:30:00,164
2020-02-04 02:45:00,149
2020-02-04 03:00:00,166
2020-02-04 03:15:00,142
2020-02-04 03:30:00,187
2020-02-04 03:45:00,174
2020-02-04 04:00:00,141
2020-02-04 04:15:00,177
2020-02-04 04:30:00,132
2020-02-04 04:45:00,163
2020-02-04 05:00:00,90
2020-02-04 05:15:00,154
2020-02-04 05:30:00,174
2020-02-04 05:45:00,152
2020-02-04 06:00:00,186
2020-02-04 06:15:00,144
2020-02-04 06:30:00,153
2020-02-04 07:00:00,157
2020-02-04 07:15:00,133
2020-02-04 07:30:00,162
2020-02-04 08:00:00,173
2020-02-04 08:15:00,173
2020-02-04 08:30:00,171
2020-02-04 08:45:00,155
2020-02-04 09:00:00,150
2020-02-04 09:15:00,149
2020-02-04 09:30:00,158
2020-02-04 09:45:00,188
2020-02-04 10:00:00,184
2020-02-04 10:15:00,165
2020-02-04 10:30:00,136
2020-02-04 10:45:00,184
2020-02-04 11:00:00,178
2020-02-04 11:15:00,132
2020-02-04 11:30:00,159
2020-02-04 11:45:00,150
2020-02-04 12:00:00,159
2020-02-04 12:15:00,144
2020-02-04 12:30:00,195
2020-02-04 12:45:00,126
2020-02-04 13:00:00,174
2020-02-04 13:15:00,164
2020-02-04 13:30:00,186
2020-02-04 13:45:00,203
2020-02-04 14:00:00,202
2020-02-04 14:15:00,158
2020-02-04 14:30:00,234
2020-02-04 14:45:00,171
2020-02-04 15:00:00,186
2020-02-04 15:15:00,175
2020-02-04 15:30:00,206
2020-02-04 15:45:00,250
2020-02-04 16:00:00,204
2020-02-04 16:15:00,200
2020-02-04 16:30:00,175
2020-02-04 16:45:00,232
2020-02-04 17:00:00,215
2020-02-04 17:15:00,210
2020-02-04 17:30:00,167
2020-02-04 17:45:00,175
2020-02-04 18:00:00,152
2020-02-04 18:15:00,168
2020-02-04 18:30:00,165
2020-02-04 18:45:00,169
2020-02-04 19:00:00,197
2020-02-04 19:15:00,159
2020-02-04 19:30:00,213
2020-02-04 19:45:00,182
2020-02-04 20:00:00,174
2020-02-04 20:15:00,141
2020-02-04 20:30:00,213
2020-02-04 20:45:00,115
2020-02-04 21:00:00,178
2020-02-04 21:45:00,137
2020-02-04 22:15:00,165
2020-02-04 22:30:00,163
2020-02-04 22:45:00,199
2020-02-04 23:45:00,185
2020-02-05 00:00:00,144
2020-02-05 00:15:00,175
2020-02-05 01:00:00,169
2020-02-05 01:45:00,189
2020-02-05 02:15:00,199
2020-02-05 02:45:00,162
2020-02-05 03:00:00,175
2020-02-05 03:15:00,170
2020-02-05 03:30:00,183
2020-02-05 03:45:00,151
2020-02-05 04:00:00,178
2020-02-05 04:30:00,141
2020-02-05 04:45:00,181
2020-02-05 05:00:00,155
2020-02-05 05:15:00,156
2020-02-05 05:30:00,147
2020-02-05 05:45:00,144
2020-02-05 06:00:00,148
2020-02-05 06:15:00,140
2020-02-05 06:30:00,137
2020-02-05 06:45:00,162
2020-02-05 07:00:00,168
2020-02-05 07:15:00,169
2020-02-05 07:30:00,177
2020-02-05 07:45:00,157
2020-02-05 08:00:00,157
2020-02-05 08:15:00,160
2020-02-05 08:30:00,177
2020-02-05 08:45:00,155
2020-02-05 09:00:00,153
2020-02-05 09:15:00,171
2020-02-05 09:30:00,133
2020-02-05 09:45:00,217
2020-02-05 10:00:00,185
2020-02-05 10:15:00,180
2020-02-05 10:30:00,164
2020-02-05 10:45:00,162
2020-02-05 11:00:00,139
2020-02-05 11:30:00,168
2020-02-05 11:45:00,174
2020-02-05 12:00:00,153
2020-02-05 12:15:00,148
2020-02-05 12:45:00,152
2020-02-05 13:00:00,186
2020-02-05 13:15:00,163
2020-02-05 13:30:00,182
2020-02-05 13:45:00,141
2020-02-05 14:00:00,187
2020-02-05 14:15:00,147
2020-02-05 14:30:00,188
2020-02-05 14:45:00,174
2020-02-05 15:00:00,150
2020-02-05 15:15:00,195
2020-02-05 15:30:00,157
2020-02-05 16:45:00,179
2020-02-05 17:00:00,164
2020-02-05 17:15:00,146
2020-02-05 17:30:00,165
2020-02-05 18:00:00,181
2020-02-05 18:15:00,166
2020-02-05 18:45:00,144
2020-02-05 19:00:00,152
2020-02-05 19:15:00,143
2020-02-05 19:45:00,152
2020-02-05 20:00:00,124
2020-02-05 20:15:00,123
2020-02-05 20:30:00,160
2020-02-05 21:00:00,143
2020-02-05 21:15:00,114
2020-02-05 21:30:00,161
2020-02-05 21:45:00,129
2020-02-05 22:00:00,137
2020-02-05 22:15:00,177
2020-02-05 22:30:00,169
2020-02-05 22:45:00,171
2020-02-05 23:15:00,163
2020-02-05 23:30:00,148
2020-02-05 23:45:00,138
2020-02-06 00:00:00,177
2020-02-06 00:15:00,138
2020-02-06 00:30:00,156
2020-02-06 00:45:00,153
2020-02-06 01:00:00,139
2020-02-06 01:15:00,144
2020-02-06 01:30:00,166
2020-02-06 01:45:00,163
2020-02-06 02:00:00,122
2020-02-06 02:15:00,121
2020-02-06 02:30:00,123
2020-02-06 02:45:00,158
2020-02-06 03:00:00,131
2020-02-06 03:15:00,130
2020-02-06 03:30:00,156
2020-02-06 03:45:00,131
2020-02-06 04:15:00,156
2020-02-06 04:30:00,119
2020-02-06 04:45:00,149
2020-02-06 05:00:00,136
2020-02-06 05:15:00,143
2020-02-06 05:30:00,139
2020-02-06 05:45:00,133
2020-02-06 06:00:00,143
2020-02-06 06:15:00,161
2020-02-06 06:30:00,98
2020-02-06 06:45:00,143
2020-02-06 07:00:00,147
2020-02-06 07:15:00,111
2020-02-06 07:30:00,179
2020-02-06 07:45:00,145
2020-02-06 08:00:00,141
2020-02-06 08:15:00,156
2020-02-06 08:30:00,134
2020-02-06 08:45:00,115
2020-02-06 09:00:00,134
2020-02-06 09:15:00,160
2020-02-06 09:30:00,176
2020-02-06 09:45:00,154
2020-02-06 10:00:00,150
2020-02-06 10:15:00,170
2020-02-06 10:30:00,132
2020-02-06 10:45:00,164
2020-02-06 11:00:00,161
2020-02-06 11:15:00,161
2020-02-06 11:30:00,145
2020-02-06 11:45:00,143
2020-02-06 12:00:00,129
2020-02-06 12:15:00,132
2020-02-06 12:30:00,162
2020-02-06 12:45:00,157
2020-02-06 13:00:00,144
2020-02-06 13:15:00,145
2020-02-06 13:30:00,135
2020-02-06 13:45:00,146
2020-02-06 14:00:00,197
2020-02-06 14:15:00,195
2020-02-06 14:30:00,157
2020-02-06 14:45:00,162
2020-02-06 15:00:00,180
2020-02-06 15:15:00,166
2020-02-06 15:30:00,139
2020-02-06 15:45:00,202
2020-02-06 16:00:00,194
2020-02-06 16:15:00,152
2020-02-06 16:30:00,155
2020-02-06 16:45:00,186
2020-02-06 17:00:00,178
2020-02-06 17:15:00,154
2020-02-06 17:30:00,161
2020-02-06 17:45:00,172
2020-02-06 18:00:00,178
2020-02-06 18:15:00,140
2020-02-06 18:30:00,159
2020-02-06 18:45:00,177
2020-02-06 19:00:00,133
2020-02-06 19:15:00,181
2020-02-06 19:30:00,132
2020-02-06 19:45:00,163
2020-02-06 20:00:00,134
2020-02-06 20:30:00,151
2020-02-06 20:45:00,136
2020-02-06 21:00:00,143
2020-02-06 21:15:00,160
2020-02-06 21:30:00,116
2020-02-06 21:45:00,175
2020-02-06 22:00:00,175
2020-02-06 22:15:00,127
2020-02-06 22:30:00,137
2020-02-06 22:45:00,144
2020-02-06 23:00:00,151
2020-02-06 23:15:00,156
2020-02-06 23:30:00,143
2020-02-06 23:45:00,151
2020-02-07 00:00:00,123
2020-02-07 00:15:00,94
2020-02-07 00:30:00,175
2020-02-07 00:45:00,128
2020-02-07 01:00:00,159
2020-02-07 01:15:00,127
2020-02-07 01:30:00,141
2020-02-07 01:45:00,164
2020-02-07 02:00:00,152
2020-02-07 02:15:00,173
2020-02-07 02:30:00,190
2020-02-07 02:45:00,131
2020-02-07 03:00:00,149
2020-02-07 03:15:00,206
2020-02-07 03:30:00,161
2020-02-07 03:45:00,155
2020-02-07 04:00:00,188
2020-02-07 04:15:00,152
2020-02-07 04:30:00,192
2020-02-07 04:45:00,202
2020-02-07 05:00:00,143
2020-02-07 05:15:00,139
2020-02-07 05:30:00,137
2020-02-07 05:45:00,137
2020-02-07 06:00:00,123
2020-02-07 06:15:00,141
2020-02-07 06:30:00,96
2020-02-07 06:45:00,145
2020-02-07 07:00:00,135
2020-02-07 07:15:00,107
2020-02-07 07:30:00,150
2020-02-07 07:45:00,130
2020-02-07 08:00:00,177
2020-02-07 08:15:00,146
2020-02-07 08:30:00,133
2020-02-07 08:45:00,129
2020-02-07 09:00:00,199
2020-02-07 09:15:00,150
2020-02-07 09:30:00,161
2020-02-07 09:45:00,144
2020-02-07 10:00:00,156
2020-02-07 10:15:00,156
2020-02-07 10:30:00,171
2020-02-07 10:45:00,192
2020-02-07 11:00:00,157
2020-02-07 11:15:00,138
2020-02-07 11:30:00,173
2020-02-07 11:45:00,138
2020-02-07 12:00:00,169
2020-02-07 12:15:00,180
2020-02-07 12:30:00,173
2020-02-07 12:45:00,227
2020-02-07 13:15:00,140
2020-02-07 13:45:00,178
2020-02-07 14:00:00,177
2020-02-07 14:15:00,138
2020-02-07 14:45:00,203
2020-02-07 15:00:00,157
2020-02-07 15:15:00,199
2020-02-07 15:30:00,151
2020-02-07 15:45:00,161
2020-02-07 16:00:00,152
2020-02-07 16:15:00,169
2020-02-07 16:30:00,210
2020-02-07 16:45:00,165
2020-02-07 17:00:00,176
2020-02-07 17:15:00,197
2020-02-07 17:30:00,237
2020-02-07 17:45:00,179
2020-02-07 18:00:00,168
2020-02-07 18:15:00,188
2020-02-07 18:30:00,184
2020-02-07 18:45:00,157
2020-02-07 19:00:00,175
2020-02-07 19:15:00,165
2020-02-07 19:30:00,176
2020-02-07 19:45:00,210
2020-02-07 20:00:00,165
2020-02-07 20:15:00,151
2020-02-07 20:30:00,183
2020-02-07 20:45:00,160
2020-02-07 21:00:00,171
2020-02-07 21:15:00,126
2020-02-07 21:30:00,132
2020-02-07 21:45:00,149
2020-02-07 22:00:00,138
2020-02-07 22:15:00,146
2020-02-07 22:45:00,153
2020-02-07 23:00:00,154
2020-02-07 23:15:00,116
2020-02-07 23:30:00,111
2020-02-07 23:45:00,119
2020-02-08 00:00:00,144
2020-02-08 00:15:00,87
2020-02-08 00:30:00,148
2020-02-08 00:45:00,137
2020-02-08 01:00:00,117
2020-02-08 01:15:00,120
2020-02-08 01:30:00,126
2020-02-08 01:45:00,98
2020-02-08 02:00:00,84
2020-02-08 02:15:00,103
2020-02-08 02:30:00,123
2020-02-08 02:45:00,100
2020-02-08 03:00:00,90
2020-02-08 03:15:00,84
2020-02-08 03:30:00,97
2020-02-08 04:00:00,115
2020-02-08 04:15:00,106
2020-02-08 04:30:00,78
2020-02-08 04:45:00,71
2020-02-08 05:00:00,77
2020-02-08 05:15:00,64
2020-02-08 05:30:00,75
2020-02-08 05:45:00,81
2020-02-08 06:00:00,70
2020-02-08 06:15:00,55
2020-02-08 06:30:00,80
2020-02-08 06:45:00,86
2020-02-08 07:00:00,85
2020-02-08 07:15:00,131
2020-02-08 07:30:00,83
2020-02-08 07:45:00,69
2020-02-08 08:00:00,70
2020-02-08 08:15:00,71
2020-02-08 08:30:00,80
2020-02-08 08:45:00,75
2020-02-08 09:00:00,85
2020-02-08 09:15:00,113
2020-02-08 09:30:00,117
2020-02-08 09:45:00,119
2020-02-08 10:00:00,104
2020-02-08 10:15:00,101
2020-02-08 10:30:00,82
2020-02-08 10:45:00,121
2020-02-08 11:00:00,92
2020-02-08 11:15:00,131
2020-02-08 11:30:00,118
2020-02-08 11:45:00,100
2020-02-08 12:00:00,106
2020-02-08 12:15:00,117
2020-02-08 12:30:00,103
2020-02-08 12:45:00,107
2020-02-08 13:00:00,91
2020-02-08 13:15:00,90
2020-02-08 13:30:00,72
2020-02-08 13:45:00,110
2020-02-08 14:00:00,80
2020-02-08 14:15:00,82
2020-02-08 14:30:00,67
2020-02-08 15:00:00,87
2020-02-08 15:15:00,94
2020-02-08 15:30:00,92
2020-02-08 15:45:00,100
2020-02-08 16:00:00,104
2020-02-08 16:15:00,81
2020-02-08 16:30:00,94
2020-02-08 16:45:00,101
2020-02-08 17:00:00,96
2020-02-08 17:15:00,77
2020-02-08 17:30:00,70
2020-02-08 17:45:00,74
2020-02-08 18:00:00,85
2020-02-08 18:15:00,59
2020-02-08 18:30:00,85
2020-02-08 18:45:00,59
2020-02-08 19:00:00,60
2020-02-08 19:15:00,68
2020-02-08 19:30:00,73
2020-02-08 19:45:00,74
2020-02-08 20:00:00,81
2020-02-08 20:15:00,69
2020-02-08 20:30:00,57
2020-02-08 20:45:00,60
2020-02-08 21:00:00,73
2020-02-08 21:15:00,44
2020-02-08 21:30:00,67
2020-02-08 21:45:00,54
2020-02-08 22:00:00,67
2020-02-08 22:15:00,74
2020-02-08 22:30:00,57
2020-02-08 22:45:00,58
2020-02-08 23:00:00,94
2020-02-08 23:15:00,73
